Timestamp,participantID,audioStimuli,vote,reactionTime,voteDetails
4/18/2012 13:30:49,1334769315150:::Russia,./../audio_stimuli/recs1/03SaboutD.mp3,-5,1498,1763:::Played stimuli ./../audio_stimuli/recs1/03SaboutD.mp3; (0:1334770255760); (-1:1334770255776); (-2:1334770255799); (-3:1334770255815); (-4:1334770255839); (-5:1334770255871)
4/18/2012 13:30:53,1334769315150:::Russia,./../audio_stimuli/recs3/27SbeatD.mp3,-5,1345,1763:::Played stimuli ./../audio_stimuli/recs3/27SbeatD.mp3; (0:1334770259855); (-1:1334770259895); (-2:1334770259951); (-3:1334770259975); (-4:1334770260007); (-5:1334770260047)
4/18/2012 13:30:57,1334770071533:::Sussex,./../audio_stimuli/recs2/14CboughtQ.mp3,2,7367,1980:::Played stimuli ./../audio_stimuli/recs2/14CboughtQ.mp3; (0:1334770251972); (1:1334770252114); (2:1334770253001)
4/18/2012 13:31:01,1334769315150:::Russia,./../audio_stimuli/recs1/03SpotQ.mp3,-5,5149,1943:::Played stimuli ./../audio_stimuli/recs1/03SpotQ.mp3; (0:1334770264983); (-1:1334770265015); (-2:1334770265047); (-3:1334770265071); (-4:1334770265103); (-5:1334770265151)
4/18/2012 13:31:06,1334770071533:::Sussex,./../audio_stimuli/recs1/13CboatT.mp3,-3,5932,1980:::Played stimuli ./../audio_stimuli/recs1/13CboatT.mp3; (0:1334770262299); (-1:1334770262483); (-2:1334770263072); (-3:1334770263171)
4/18/2012 13:31:20,1334770071533:::Sussex,./../audio_stimuli/recs1/09CbertQ.mp3,-5,2809,2664:::Played stimuli ./../audio_stimuli/recs1/09CbertQ.mp3
4/18/2012 13:31:40,1334770071533:::Sussex,./../audio_stimuli/recs1/09CbertQ.mp3,0,21990,2664:::Played stimuli ./../audio_stimuli/recs1/09CbertQ.mp3
4/18/2012 13:32:50,1334770071533:::Sussex,./../audio_stimuli/recs4/40CbuyT.mp3,-4,67489,1944:::Played stimuli ./../audio_stimuli/recs4/40CbuyT.mp3; (-4:1334770303528)
4/18/2012 13:33:15,1334770071533:::Sussex,./../audio_stimuli/recs4/40CbertQ.mp3,-5,3213,2808:::Played stimuli ./../audio_stimuli/recs4/40CbertQ.mp3; (-5:1334770393123)
4/18/2012 13:33:24,1334770071533:::Sussex,./../audio_stimuli/recs2/14CbaitQ.mp3,2,5783,1584:::Played stimuli ./../audio_stimuli/recs2/14CbaitQ.mp3; (3:1334770400092); (2:1334770401666)
4/18/2012 13:33:53,1334770071533:::Sussex,./../audio_stimuli/recs4/47CpotT.mp3,-5,4050,1980:::Played stimuli ./../audio_stimuli/recs4/47CpotT.mp3
4/18/2012 13:34:00,1334770071533:::Sussex,./../audio_stimuli/recs4/46CbetD.mp3,-3,3983,1584:::Played stimuli ./../audio_stimuli/recs4/46CbetD.mp3; (-3:1334770437072)
4/18/2012 13:34:08,1334770071533:::Sussex,./../audio_stimuli/recs3/30CaboutQ.mp3,-3,5707,1476:::Played stimuli ./../audio_stimuli/recs3/30CaboutQ.mp3; (-2:1334770443780); (-3:1334770445248)
4/18/2012 13:34:22,1334770071533:::Sussex,./../audio_stimuli/recs3/30CaboutQ.mp3,0,20429,1476:::Played stimuli ./../audio_stimuli/recs3/30CaboutQ.mp3; (-2:1334770443780); (-3:1334770445248)
4/18/2012 13:34:39,1334770071533:::Sussex,./../audio_stimuli/recs4/46CpotT.mp3,-5,3485,2124:::Played stimuli ./../audio_stimuli/recs4/46CpotT.mp3; (-5:1334770466912)
4/18/2012 13:34:56,1334770071533:::Sussex,./../audio_stimuli/recs3/30CbootD.mp3,-5,2800,1656:::Played stimuli ./../audio_stimuli/recs3/30CbootD.mp3
4/18/2012 13:35:03,1334770071533:::Sussex,./../audio_stimuli/recs3/28CputQ.mp3,-5,3946,2268:::Played stimuli ./../audio_stimuli/recs3/28CputQ.mp3
4/18/2012 13:35:17,1334770071533:::Sussex,./../audio_stimuli/recs3/34CputD.mp3,-5,2415,2016:::Played stimuli ./../audio_stimuli/recs3/34CputD.mp3
4/18/2012 13:35:22,1334770071533:::Sussex,./../audio_stimuli/recs4/50CbootD.mp3,-5,2644,1908:::Played stimuli ./../audio_stimuli/recs4/50CbootD.mp3
4/18/2012 13:35:29,1334770071533:::Sussex,./../audio_stimuli/recs4/49CbootT.mp3,-5,3605,2232:::Played stimuli ./../audio_stimuli/recs4/49CbootT.mp3
